"","detectedstate","dateannounced","numberofcases"
"368","Tamil Nadu","25/03/2020",8
"369","Tamil Nadu","26/03/2020",3
"370","Tamil Nadu","27/03/2020",9
"371","Tamil Nadu","28/03/2020",4
"372","Tamil Nadu","29/03/2020",8
"373","Tamil Nadu","30/03/2020",17
"374","Tamil Nadu","31/03/2020",57
"375","Telangana","01/04/2020",30
"376","Telangana","02/03/2020",1
"377","Telangana","02/04/2020",27
"378","Telangana","03/04/2020",75
"379","Telangana","04/04/2020",43
"380","Telangana","05/04/2020",62
"381","Telangana","06/04/2020",30
"382","Telangana","07/04/2020",40
"383","Telangana","08/04/2020",49
"384","Telangana","14/03/2020",1
"385","Telangana","15/03/2020",1
"386","Telangana","16/03/2020",1
"387","Telangana","17/03/2020",1
"388","Telangana","18/03/2020",8
"389","Telangana","19/03/2020",3
"390","Telangana","20/03/2020",3
"391","Telangana","21/03/2020",2
"392","Telangana","22/03/2020",6
"393","Telangana","23/03/2020",6
"394","Telangana","24/03/2020",6
"395","Telangana","25/03/2020",2
"396","Telangana","26/03/2020",4
"397","Telangana","27/03/2020",14
"398","Telangana","28/03/2020",8
"399","Telangana","29/03/2020",3
"400","Telangana","30/03/2020",7
"401","Telangana","31/03/2020",20
"402","Tripura","06/04/2020",1
"403","Uttar Pradesh","01/04/2020",13
"404","Uttar Pradesh","02/04/2020",11
"405","Uttar Pradesh","03/04/2020",46
"406","Uttar Pradesh","04/03/2020",7
"407","Uttar Pradesh","04/04/2020",60
"408","Uttar Pradesh","05/03/2020",1
"409","Uttar Pradesh","05/04/2020",44
"410","Uttar Pradesh","06/04/2020",27
"411","Uttar Pradesh","07/04/2020",27
"412","Uttar Pradesh","08/04/2020",29
"413","Uttar Pradesh","09/03/2020",2
"414","Uttar Pradesh","12/03/2020",2
"415","Uttar Pradesh","13/03/2020",1
"416","Uttar Pradesh","17/03/2020",2
"417","Uttar Pradesh","18/03/2020",2
"418","Uttar Pradesh","19/03/2020",3
"419","Uttar Pradesh","20/03/2020",4
"420","Uttar Pradesh","21/03/2020",4
"421","Uttar Pradesh","22/03/2020",2
"422","Uttar Pradesh","23/03/2020",4
"423","Uttar Pradesh","24/03/2020",1
"424","Uttar Pradesh","25/03/2020",3
"425","Uttar Pradesh","26/03/2020",4
"426","Uttar Pradesh","27/03/2020",7
"427","Uttar Pradesh","28/03/2020",16
"428","Uttar Pradesh","29/03/2020",7
"429","Uttar Pradesh","30/03/2020",24
"430","Uttar Pradesh","31/03/2020",8
"431","Uttarakhand","02/04/2020",3
"432","Uttarakhand","03/04/2020",6
"433","Uttarakhand","04/04/2020",6
"434","Uttarakhand","05/04/2020",4
"435","Uttarakhand","06/04/2020",5
"436","Uttarakhand","08/04/2020",4
"437","Uttarakhand","15/03/2020",1
"438","Uttarakhand","19/03/2020",2
"439","Uttarakhand","23/03/2020",1
"440","Uttarakhand","25/03/2020",1
"441","Uttarakhand","28/03/2020",1
"442","Uttarakhand","29/03/2020",1
"443","West Bengal","02/04/2020",16
"444","West Bengal","05/04/2020",27
"445","West Bengal","07/04/2020",11
"446","West Bengal","08/04/2020",8
"447","West Bengal","09/04/2020",4
"448","West Bengal","17/03/2020",1
"449","West Bengal","20/03/2020",1
"450","West Bengal","21/03/2020",2
"451","West Bengal","22/03/2020",3
"452","West Bengal","24/03/2020",2
"453","West Bengal","26/03/2020",1
"454","West Bengal","27/03/2020",5
"455","West Bengal","28/03/2020",3
"456","West Bengal","29/03/2020",3
"457","West Bengal","30/03/2020",1
"458","West Bengal","31/03/2020",15
