"","detectedstate","dateannounced","numberofcases"
"72","Chhattisgarh","11/04/2020",7
"73","Chhattisgarh","12/04/2020",6
"74","Chhattisgarh","19/03/2020",1
"75","Chhattisgarh","25/03/2020",2
"76","Chhattisgarh","26/03/2020",3
"77","Chhattisgarh","28/03/2020",1
"78","Chhattisgarh","30/03/2020",1
"79","Chhattisgarh","31/03/2020",1
"80","Dadra and Nagar Haveli","06/04/2020",1
"81","Delhi","01/04/2020",32
"82","Delhi","02/03/2020",1
"83","Delhi","02/04/2020",141
"84","Delhi","03/04/2020",93
"85","Delhi","04/04/2020",59
"86","Delhi","05/03/2020",1
"87","Delhi","05/04/2020",58
"88","Delhi","06/03/2020",1
"89","Delhi","06/04/2020",22
"90","Delhi","07/04/2020",51
"91","Delhi","08/04/2020",93
"92","Delhi","09/03/2020",1
"93","Delhi","09/04/2020",51
"94","Delhi","10/04/2020",183
"95","Delhi","11/03/2020",1
"96","Delhi","11/04/2020",166
"97","Delhi","12/03/2020",1
"98","Delhi","12/04/2020",85
"99","Delhi","13/03/2020",1
"100","Delhi","17/03/2020",3
"101","Delhi","18/03/2020",1
"102","Delhi","19/03/2020",3
"103","Delhi","20/03/2020",6
"104","Delhi","21/03/2020",7
"105","Delhi","22/03/2020",1
"106","Delhi","23/03/2020",2
"107","Delhi","25/03/2020",5
"108","Delhi","26/03/2020",4
"109","Delhi","27/03/2020",1
"110","Delhi","28/03/2020",9
"111","Delhi","29/03/2020",23
"112","Delhi","30/03/2020",25
"113","Delhi","31/03/2020",23
"114","Goa","03/04/2020",1
"115","Goa","04/04/2020",1
"116","Goa","25/03/2020",3
"117","Goa","29/03/2020",2
"118","Gujarat","01/04/2020",13
"119","Gujarat","02/04/2020",1
"120","Gujarat","03/04/2020",7
"121","Gujarat","04/04/2020",13
"122","Gujarat","05/04/2020",20
"123","Gujarat","06/04/2020",18
"124","Gujarat","07/04/2020",29
"125","Gujarat","08/04/2020",11
"126","Gujarat","09/04/2020",76
"127","Gujarat","10/04/2020",116
"128","Gujarat","11/04/2020",90
"129","Gujarat","12/04/2020",48
"130","Gujarat","13/04/2020",22
"131","Gujarat","19/03/2020",2
"132","Gujarat","20/03/2020",5
"133","Gujarat","21/03/2020",7
"134","Gujarat","22/03/2020",4
"135","Gujarat","23/03/2020",12
"136","Gujarat","24/03/2020",6
"137","Gujarat","25/03/2020",2
"138","Gujarat","26/03/2020",6
"139","Gujarat","27/03/2020",3
"140","Gujarat","28/03/2020",8
"141","Gujarat","29/03/2020",8
"142","Gujarat","30/03/2020",7
"143","Gujarat","31/03/2020",4
"144","Haryana","02/04/2020",6
"145","Haryana","03/04/2020",9
"146","Haryana","04/03/2020",14
"147","Haryana","04/04/2020",26
"148","Haryana","05/04/2020",6
"149","Haryana","06/04/2020",20
"150","Haryana","07/04/2020",33
"151","Haryana","08/04/2020",24
"152","Haryana","09/04/2020",3
"153","Haryana","10/04/2020",6
"154","Haryana","11/04/2020",3
"155","Haryana","12/04/2020",16
"156","Haryana","13/04/2020",1
"157","Haryana","17/03/2020",1
"158","Haryana","18/03/2020",2
"159","Haryana","20/03/2020",2
"160","Haryana","21/03/2020",2
"161","Haryana","23/03/2020",7
"162","Haryana","24/03/2020",2
"163","Haryana","25/03/2020",1
"164","Haryana","26/03/2020",1
"165","Haryana","27/03/2020",1
"166","Haryana","28/03/2020",2
"167","Haryana","30/03/2020",1
"168","Haryana","31/03/2020",7
"169","Himachal Pradesh","02/04/2020",3
"170","Himachal Pradesh","04/04/2020",7
"171","Himachal Pradesh","05/04/2020",1
"172","Himachal Pradesh","06/04/2020",4
"173","Himachal Pradesh","07/04/2020",9
"174","Himachal Pradesh","09/04/2020",1
"175","Himachal Pradesh","11/04/2020",4
"176","Himachal Pradesh","20/03/2020",2
"177","Himachal Pradesh","23/03/2020",1
"178","Jammu and Kashmir","01/04/2020",7
"179","Jammu and Kashmir","02/04/2020",8
"180","Jammu and Kashmir","03/04/2020",5
"181","Jammu and Kashmir","04/04/2020",17
"182","Jammu and Kashmir","05/04/2020",14
"183","Jammu and Kashmir","06/04/2020",3
"184","Jammu and Kashmir","07/04/2020",16
"185","Jammu and Kashmir","08/04/2020",33
"186","Jammu and Kashmir","09/03/2020",1
"187","Jammu and Kashmir","09/04/2020",26
"188","Jammu and Kashmir","10/04/2020",23
"189","Jammu and Kashmir","11/04/2020",17
"190","Jammu and Kashmir","12/04/2020",21
"191","Jammu and Kashmir","13/03/2020",1
"192","Jammu and Kashmir","13/04/2020",25
"193","Jammu and Kashmir","16/03/2020",1
"194","Jammu and Kashmir","18/03/2020",1
"195","Jammu and Kashmir","24/03/2020",2
"196","Jammu and Kashmir","25/03/2020",5
"197","Jammu and Kashmir","26/03/2020",3
"198","Jammu and Kashmir","27/03/2020",6
"199","Jammu and Kashmir","28/03/2020",13
"200","Jammu and Kashmir","29/03/2020",5
"201","Jammu and Kashmir","30/03/2020",11
"202","Jammu and Kashmir","31/03/2020",6
"203","Jharkhand","02/04/2020",1
"204","Jharkhand","05/04/2020",1
"205","Jharkhand","06/04/2020",1
"206","Jharkhand","09/04/2020",9
"207","Jharkhand","10/04/2020",1
"208","Jharkhand","11/04/2020",3
"209","Jharkhand","12/04/2020",2
"210","Jharkhand","31/03/2020",1
"211","Karnataka","01/04/2020",9
"212","Karnataka","02/04/2020",14
"213","Karnataka","03/04/2020",4
"214","Karnataka","04/04/2020",16
"215","Karnataka","05/04/2020",7
"216","Karnataka","06/04/2020",12
"217","Karnataka","07/04/2020",12
"218","Karnataka","08/04/2020",6
"219","Karnataka","09/03/2020",1
"220","Karnataka","09/04/2020",16
"221","Karnataka","10/03/2020",3
"222","Karnataka","10/04/2020",10
"223","Karnataka","11/04/2020",8
"224","Karnataka","12/03/2020",1
"225","Karnataka","12/04/2020",17
"226","Karnataka","13/03/2020",1
"227","Karnataka","13/04/2020",15
"228","Karnataka","16/03/2020",1
"229","Karnataka","17/03/2020",4
"230","Karnataka","18/03/2020",3
"231","Karnataka","19/03/2020",1
"232","Karnataka","21/03/2020",5
"233","Karnataka","22/03/2020",6
"234","Karnataka","23/03/2020",7
"235","Karnataka","24/03/2020",8
"236","Karnataka","25/03/2020",10
"237","Karnataka","26/03/2020",4
"238","Karnataka","27/03/2020",9
"239","Karnataka","28/03/2020",12
"240","Karnataka","29/03/2020",7
"241","Karnataka","30/03/2020",5
"242","Karnataka","31/03/2020",13
"243","Kerala","01/04/2020",24
"244","Kerala","02/02/2020",1
"245","Kerala","02/04/2020",21
"246","Kerala","03/02/2020",1
"247","Kerala","03/04/2020",9
"248","Kerala","04/04/2020",11
"249","Kerala","05/04/2020",8
"250","Kerala","06/04/2020",13
"251","Kerala","07/04/2020",8
"252","Kerala","08/03/2020",5
"253","Kerala","08/04/2020",9
"254","Kerala","09/03/2020",1
"255","Kerala","09/04/2020",12
"256","Kerala","10/03/2020",8
"257","Kerala","10/04/2020",7
"258","Kerala","11/04/2020",10
"259","Kerala","12/03/2020",2
"260","Kerala","12/04/2020",2
"261","Kerala","13/03/2020",3
"262","Kerala","15/03/2020",2
"263","Kerala","16/03/2020",3
"264","Kerala","19/03/2020",1
"265","Kerala","20/03/2020",12
"266","Kerala","21/03/2020",12
"267","Kerala","22/03/2020",15
"268","Kerala","23/03/2020",28
"269","Kerala","24/03/2020",14
"270","Kerala","25/03/2020",9
"271","Kerala","26/03/2020",19
"272","Kerala","27/03/2020",39
"273","Kerala","28/03/2020",6
"274","Kerala","29/03/2020",20
"275","Kerala","30/01/2020",1
"276","Kerala","30/03/2020",32
"277","Kerala","31/03/2020",7
"278","Ladakh","03/04/2020",1
"279","Ladakh","07/03/2020",2
"280","Ladakh","10/04/2020",1
"281","Ladakh","11/03/2020",1
"282","Ladakh","17/03/2020",5
"283","Ladakh","20/03/2020",2
"284","Ladakh","21/03/2020",3
"285","Madhya Pradesh","01/04/2020",32
"286","Madhya Pradesh","02/04/2020",9
"287","Madhya Pradesh","03/04/2020",47
"288","Madhya Pradesh","04/04/2020",25
"289","Madhya Pradesh","05/04/2020",14
"290","Madhya Pradesh","06/04/2020",63
"291","Madhya Pradesh","07/04/2020",34
"292","Madhya Pradesh","08/04/2020",51
"293","Madhya Pradesh","09/04/2020",70
"294","Madhya Pradesh","10/04/2020",40
"295","Madhya Pradesh","11/04/2020",78
"296","Madhya Pradesh","12/04/2020",33
"297","Madhya Pradesh","20/03/2020",4
"298","Madhya Pradesh","22/03/2020",2
"299","Madhya Pradesh","24/03/2020",1
"300","Madhya Pradesh","25/03/2020",8
"301","Madhya Pradesh","26/03/2020",5
"302","Madhya Pradesh","27/03/2020",9
"303","Madhya Pradesh","28/03/2020",10
"304","Madhya Pradesh","30/03/2020",8
"305","Madhya Pradesh","31/03/2020",19
"306","Maharashtra","01/04/2020",33
"307","Maharashtra","02/04/2020",88
"308","Maharashtra","03/04/2020",64
"309","Maharashtra","04/04/2020",148
"310","Maharashtra","05/04/2020",112
"311","Maharashtra","06/04/2020",121
"312","Maharashtra","07/04/2020",150
"313","Maharashtra","08/04/2020",117
"314","Maharashtra","09/03/2020",2
"315","Maharashtra","09/04/2020",229
"316","Maharashtra","10/03/2020",3
"317","Maharashtra","10/04/2020",210
"318","Maharashtra","11/03/2020",6
"319","Maharashtra","11/04/2020",187
"320","Maharashtra","12/03/2020",3
"321","Maharashtra","12/04/2020",221
"322","Maharashtra","13/03/2020",3
"323","Maharashtra","13/04/2020",82
"324","Maharashtra","14/03/2020",9
"325","Maharashtra","15/03/2020",6
"326","Maharashtra","16/03/2020",7
"327","Maharashtra","17/03/2020",2
"328","Maharashtra","18/03/2020",4
"329","Maharashtra","19/03/2020",3
"330","Maharashtra","20/03/2020",4
"331","Maharashtra","21/03/2020",12
"332","Maharashtra","22/03/2020",10
"333","Maharashtra","23/03/2020",15
"334","Maharashtra","24/03/2020",18
"335","Maharashtra","25/03/2020",15
"336","Maharashtra","26/03/2020",3
"337","Maharashtra","27/03/2020",28
"338","Maharashtra","28/03/2020",28
"339","Maharashtra","29/03/2020",22
"340","Maharashtra","30/03/2020",17
"341","Maharashtra","31/03/2020",82
"342","Manipur","02/04/2020",1
"343","Manipur","24/03/2020",1
"344","Mizoram","25/03/2020",1
"345","Nagaland","12/04/2020",1
"346","Odisha","01/04/2020",1
"347","Odisha","03/04/2020",15
"348","Odisha","04/04/2020",1
"349","Odisha","05/04/2020",18
"350","Odisha","06/04/2020",1
"351","Odisha","07/04/2020",2
"352","Odisha","09/04/2020",6
"353","Odisha","10/04/2020",2
"354","Odisha","11/04/2020",4
"355","Odisha","16/03/2020",1
"356","Odisha","19/03/2020",1
"357","Odisha","26/03/2020",1
"358","Odisha","31/03/2020",1
"359","Puducherry","01/04/2020",2
"360","Puducherry","02/04/2020",2
"361","Puducherry","10/04/2020",2
"362","Puducherry","17/03/2020",1
"363","Punjab","01/04/2020",4
"364","Punjab","02/04/2020",1
"365","Punjab","03/04/2020",6
"366","Punjab","04/04/2020",12
"367","Punjab","05/04/2020",3
"368","Punjab","06/04/2020",11
"369","Punjab","07/04/2020",20
"370","Punjab","08/04/2020",7
"371","Punjab","09/03/2020",1
"372","Punjab","09/04/2020",24
"373","Punjab","10/04/2020",21
"374","Punjab","11/04/2020",7
"375","Punjab","12/04/2020",12
"376","Punjab","19/03/2020",1
"377","Punjab","20/03/2020",1
"378","Punjab","21/03/2020",10
"379","Punjab","22/03/2020",8
"380","Punjab","23/03/2020",2
"381","Punjab","24/03/2020",6
"382","Punjab","25/03/2020",2
"383","Punjab","26/03/2020",2
"384","Punjab","27/03/2020",5
"385","Punjab","30/03/2020",3
"386","Punjab","31/03/2020",1
"387","Rajasthan","01/04/2020",27
"388","Rajasthan","02/04/2020",13
"389","Rajasthan","03/03/2020",1
"390","Rajasthan","03/04/2020",46
"391","Rajasthan","04/03/2020",1
"392","Rajasthan","04/04/2020",27
"393","Rajasthan","05/04/2020",60
"394","Rajasthan","06/04/2020",35
"395","Rajasthan","07/04/2020",42
"396","Rajasthan","08/04/2020",40
"397","Rajasthan","09/04/2020",80
"398","Rajasthan","10/03/2020",1
"399","Rajasthan","10/04/2020",98
"400","Rajasthan","11/04/2020",139
"401","Rajasthan","12/04/2020",104
"402","Rajasthan","13/04/2020",43
"403","Rajasthan","14/03/2020",1
"404","Rajasthan","18/03/2020",3
"405","Rajasthan","19/03/2020",2
"406","Rajasthan","20/03/2020",8
"407","Rajasthan","21/03/2020",7
"408","Rajasthan","22/03/2020",5
"409","Rajasthan","23/03/2020",3
"410","Rajasthan","25/03/2020",6
"411","Rajasthan","26/03/2020",5
"412","Rajasthan","27/03/2020",7
"413","Rajasthan","28/03/2020",4
"414","Rajasthan","29/03/2020",5
"415","Rajasthan","30/03/2020",20
"416","Rajasthan","31/03/2020",14
"417","Tamil Nadu","01/04/2020",110
"418","Tamil Nadu","02/04/2020",75
"419","Tamil Nadu","03/04/2020",102
"420","Tamil Nadu","04/04/2020",74
"421","Tamil Nadu","05/04/2020",86
"422","Tamil Nadu","06/04/2020",50
"423","Tamil Nadu","07/03/2020",1
"424","Tamil Nadu","07/04/2020",69
"425","Tamil Nadu","08/04/2020",48
"426","Tamil Nadu","09/04/2020",96
"427","Tamil Nadu","10/04/2020",77
"428","Tamil Nadu","11/04/2020",58
"429","Tamil Nadu","12/04/2020",106
"430","Tamil Nadu","18/03/2020",1
"431","Tamil Nadu","19/03/2020",1
"432","Tamil Nadu","21/03/2020",3
"433","Tamil Nadu","22/03/2020",3
"434","Tamil Nadu","23/03/2020",3
"435","Tamil Nadu","24/03/2020",6
"436","Tamil Nadu","25/03/2020",8
"437","Tamil Nadu","26/03/2020",3
"438","Tamil Nadu","27/03/2020",9
"439","Tamil Nadu","28/03/2020",4
"440","Tamil Nadu","29/03/2020",8
"441","Tamil Nadu","30/03/2020",17
"442","Tamil Nadu","31/03/2020",57
"443","Telangana","01/04/2020",30
"444","Telangana","02/03/2020",1
"445","Telangana","02/04/2020",27
"446","Telangana","03/04/2020",75
"447","Telangana","04/04/2020",43
"448","Telangana","05/04/2020",62
"449","Telangana","06/04/2020",30
"450","Telangana","07/04/2020",40
"451","Telangana","08/04/2020",49
"452","Telangana","09/04/2020",18
"453","Telangana","10/04/2020",16
"454","Telangana","11/04/2020",16
"455","Telangana","12/04/2020",28
"456","Telangana","14/03/2020",1
"457","Telangana","15/03/2020",1
"458","Telangana","16/03/2020",1
"459","Telangana","17/03/2020",1
"460","Telangana","18/03/2020",8
"461","Telangana","19/03/2020",3
"462","Telangana","20/03/2020",3
"463","Telangana","21/03/2020",2
"464","Telangana","22/03/2020",6
"465","Telangana","23/03/2020",6
"466","Telangana","24/03/2020",6
"467","Telangana","25/03/2020",2
"468","Telangana","26/03/2020",4
"469","Telangana","27/03/2020",14
"470","Telangana","28/03/2020",8
"471","Telangana","29/03/2020",3
"472","Telangana","30/03/2020",7
"473","Telangana","31/03/2020",20
"474","Tripura","06/04/2020",1
"475","Tripura","10/04/2020",1
"476","Uttar Pradesh","01/04/2020",13
"477","Uttar Pradesh","02/04/2020",11
"478","Uttar Pradesh","03/04/2020",46
"479","Uttar Pradesh","04/03/2020",7
"480","Uttar Pradesh","04/04/2020",60
"481","Uttar Pradesh","05/03/2020",1
"482","Uttar Pradesh","05/04/2020",44
"483","Uttar Pradesh","06/04/2020",27
"484","Uttar Pradesh","07/04/2020",27
"485","Uttar Pradesh","08/04/2020",29
"486","Uttar Pradesh","09/03/2020",2
"487","Uttar Pradesh","09/04/2020",49
"488","Uttar Pradesh","10/04/2020",23
"489","Uttar Pradesh","11/04/2020",19
"490","Uttar Pradesh","12/03/2020",2
"491","Uttar Pradesh","12/04/2020",31
"492","Uttar Pradesh","13/03/2020",1
"493","Uttar Pradesh","17/03/2020",2
"494","Uttar Pradesh","18/03/2020",2
"495","Uttar Pradesh","19/03/2020",3
"496","Uttar Pradesh","20/03/2020",4
"497","Uttar Pradesh","21/03/2020",4
"498","Uttar Pradesh","22/03/2020",2
"499","Uttar Pradesh","23/03/2020",4
"500","Uttar Pradesh","24/03/2020",1
"501","Uttar Pradesh","25/03/2020",3
"502","Uttar Pradesh","26/03/2020",4
"503","Uttar Pradesh","27/03/2020",7
"504","Uttar Pradesh","28/03/2020",16
"505","Uttar Pradesh","29/03/2020",7
"506","Uttar Pradesh","30/03/2020",24
"507","Uttar Pradesh","31/03/2020",8
"508","Uttarakhand","02/04/2020",3
"509","Uttarakhand","03/04/2020",6
"510","Uttarakhand","04/04/2020",6
"511","Uttarakhand","05/04/2020",4
"512","Uttarakhand","06/04/2020",5
"513","Uttarakhand","08/04/2020",4
"514","Uttarakhand","15/03/2020",1
"515","Uttarakhand","19/03/2020",2
"516","Uttarakhand","23/03/2020",1
"517","Uttarakhand","25/03/2020",1
"518","Uttarakhand","28/03/2020",1
"519","Uttarakhand","29/03/2020",1
"520","West Bengal","02/04/2020",16
"521","West Bengal","05/04/2020",27
"522","West Bengal","07/04/2020",11
"523","West Bengal","08/04/2020",8
"524","West Bengal","09/04/2020",4
"525","West Bengal","10/04/2020",13
"526","West Bengal","11/04/2020",10
"527","West Bengal","12/04/2020",8
"528","West Bengal","13/04/2020",18
"529","West Bengal","17/03/2020",1
"530","West Bengal","20/03/2020",1
"531","West Bengal","21/03/2020",2
"532","West Bengal","22/03/2020",3
"533","West Bengal","24/03/2020",2
"534","West Bengal","26/03/2020",1
"535","West Bengal","27/03/2020",5
"536","West Bengal","28/03/2020",3
"537","West Bengal","29/03/2020",3
"538","West Bengal","30/03/2020",1
"539","West Bengal","31/03/2020",15
